Semester Id (Schedule),Course Id,Section Id,Department Id,Class Id,Count of Class Id
,,,,3,7
,,,,5,1
,,W,QCS,3,1
,,,QIS,2,25
,,,,3,7
,,,,5,1
,15150,3,QCS,1,1
,,,,2,20
,,,,3,1
,,,QIS,3,1
,,,SPC,0,1
,,W,QCS,1,1
,,,,2,20
,,,,3,1
,,,QIS,3,1
,,,SPC,0,1
,15213,3,QCS,2,9
,,,,3,2
,,,,4,2
,,,QIS,3,1
,,W,QCS,2,9
,,,,3,2
,,,,4,2
,,,QIS,3,1
,15281,2,QCS,3,2
,,,,4,1
,,,,5,2
,,W,QCS,3,2
,,,,4,1
,,,,5,2
,15317,2,QCS,3,8
,,,,4,3
,,,,5,2
,,W,QCS,3,8
,,,,4,3
,,,,5,2
,15348,2,QCS,2,6
,,,,3,8
,,W,QCS,2,6
,,,,3,8
,15440,3,QCS,4,7
,,,,5,5
,,W,QCS,4,7
,,,,5,5
,15451,2,QCS,3,11
,,,,4,9
,,,,5,3
,,W,QCS,3,11
,,,,4,9
,,,,5,3
,15591,W,QCS,3,3
,,,,5,1
,17313,W,QCS,2,2
,,,,3,2
,,,,4,1
,,,QIS,2,1
,,,,3,23
,17402,W,QBA,3,2
,,,,4,1
,,,QIS,2,1
,21108,W2,QBS,4,1
,,,QCS,1,19
,21111,W,QBA,1,23
,,,QBS,1,4
,,,QIS,1,17
,,X,QBA,1,8
,,,QIS,1,9
,21120,W,QBA,1,1
,,,QBS,1,14
,,,QCS,1,3
,,X,QCS,1,12
,,,QIS,1,1
,21124,W,QBS,2,10
,21127,W,QCS,1,13
,,,,2,1
,,,QIS,3,1
,,,SPC,0,1
,21241,W,QCS,1,16
,,,,2,14
,,,,3,1
,,,QIS,3,1
,,,SPC,0,2
,21256,W,QBA,1,2
,,,,2,33
,,,,3,5
,,,QBS,4,1
,,,SPC,0,1
,21259,W,QCS,2,10
,,,,3,11
,21295,W,QCS,1,3
,,,,2,1
,,,,3,1
,33115,W,QBA,2,6
,,,,3,3
,,,,4,3
,,,QIS,1,1
,,,,2,10
,,,,4,1
,,,,5,1
,33121,W,QBS,2,12
,,,,3,2
,,,QCS,1,1
,,,,2,3
,,,,3,8
,,,,4,3
,,,QIS,3,2
,36202,W,QBA,2,12
,,,QCS,4,1
,,,QIS,2,3
,,,,3,1
,,,,4,1
,,,SPC,0,1
,36204,W2,QCS,2,2
,,,QIS,3,1
,,,,4,2
,38101,W,QBS,1,21
,38110,W,QBS,4,10
,,,,5,1
,38220,W,QBS,4,18
,,,,5,1
,38330,W1,QBS,3,14
,,,,4,1
,38430,W2,QBS,4,17
,,,,5,1
,,,QIS,4,1
,51281,W1,QBA,4,1
,,,QIS,3,1
,,,,4,3
,,,SPC,0,1
,66501,W,QIS,4,2
,,X,QIS,4,2
,,Y,QIS,4,2
,,Z,QIS,4,1
,67100,W1,QIS,1,28
,67212,W,QBA,4,2
,,,QCS,3,1
,,,QIS,2,4
,,,,3,9
,,,,4,1
,,,,5,1
,67262,4,QCS,3,2
,,,QIS,2,25
,,,,3,9
,,,,4,1
,,,,5,1
,,W,QCS,3,1
,,,QIS,2,9
,,,,3,3
,,,,5,1
,,X,QIS,2,6
,,,,3,3
,,Y,QCS,3,1
,,,QIS,2,10
,,,,3,3
,,,,4,1
,67318,W,QIS,3,5
,,,,4,7
,67323,W,QIS,4,5
,67329,W,QBA,3,4
,,,,4,1
,,,QIS,2,1
,,,,3,9
,,,,4,3
,67346,W2,QIS,1,1
,,,,2,2
,,,,3,3
,,,,4,1
,67352,W,QBA,2,4
,,,,3,2
,,,QCS,5,1
,,,QIS,2,1
,,,,3,8
,,,,4,3
,,,,5,1
,,X,QBA,2,4
,,,,4,1
,,,QIS,3,4
,,,,4,2
,,,,5,1
,67354,W,QIS,3,8
,,,,4,1
,,,,5,1
,67364,W,QCS,4,2
,,,QIS,3,8
,,,,4,3
,67373,W,QCS,5,1
,,,QIS,4,6
,,,,5,5
,67379,W,QCS,5,1
,,,QIS,3,1
,,,,4,6
,67390,W,QIS,4,1
,67474,W,QBA,4,1
,,,QCS,4,1
,,,QIS,3,1
,,,,4,24
,,,,5,4
,67490,W,QIS,4,1
,70050,W,QBA,4,1
,70106,W,QBA,1,17
,,,,2,1
,,,QBS,2,1
,,X,QBA,1,15
,,,,2,1
,70110,W,QBA,1,16
,,,SPC,0,2
,,X,QBA,1,17
,,,,2,1
,,,,3,1
,70122,W,QBA,1,15
,,,,2,2
,,,QBS,4,1
,,,QIS,3,1
,,,,4,1
,,,SPC,0,3
,,X,QBA,1,17
,,,,2,5
,,,QCS,3,2
,,,,4,1
,,,QIS,4,2
,,,SPC,0,2
,70208,W,QBA,2,27
,,,,3,2
,,,,4,1
,,,QCS,3,1
,,,QIS,2,1
,,,,3,13
,,,,4,3
,,,,5,1
,70311,W,QBA,2,9
,,,,3,20
,,,,4,6
,,,QBS,3,1
,,,,4,1
,,,QIS,4,2
,,,SPC,0,2
,70318,W,QBA,3,1
,,,,4,9
,,,QIS,4,3
,70332,W,QBA,2,1
,,,,3,22
,,,,4,11
,,,,5,1
,,,QBS,3,1
,,,QCS,4,1
,70371,W,QBA,2,1
,,,,3,16
,,,,4,6
,70381,W,QBA,2,18
,,,,3,20
,,,,4,3
,,,QIS,3,1
,70391,W,QBA,3,19
,,,,4,3
,,,,5,1
,70395,W,QBA,3,1
,,,,4,7
,,,,5,1
,,,QCS,4,1
,,,QIS,3,1
,,,,4,1
,70415,W,QBA,3,16
,,,,4,12
,,,,5,2
,,,QBS,3,1
,,,,4,1
,,,QIS,4,2
,,,SPC,0,1
,70430,W,QBA,3,4
,,,,4,7
,,,QBS,4,1
,,,QCS,4,2
,,,QIS,4,1
,,,SPC,0,2
,70440,W,QBA,3,6
,,,,4,5
,,,,5,1
,,,QIS,4,1
,70443,W,QBA,3,4
,,,,4,4
,,,,5,1
,,,QBS,3,1
,,,,4,1
,,,QIS,3,1
,,,,4,2
,,,SPC,0,3
,70455,W,QBA,2,1
,,,,3,5
,,,,4,3
,,,,5,1
,70460,W,QBA,3,1
,,,,4,7
,,,,5,1
,70471,W,QBA,3,3
,,,,4,4
,70482,W,QBA,3,2
,,,,4,1
,,,,5,1
,,,QIS,5,1
,70495,W,QBA,3,8
,,,,4,7
,70500,W,QBA,4,2
,70504,W,QBA,4,1
,73103,W,QBA,2,23
,,,,3,2
,,,,4,1
,73265,W,QBA,3,8
,,,,4,5
,,,QCS,3,2
,73365,W,QBA,4,6
,,,,5,1
,76100,W,QBA,1,7
,,,QBS,1,3
,,,QCS,1,1
,,,QIS,1,2
,,WW,QBA,1,10
,,,QBS,1,4
,,WX,QBA,1,5
,,,QCS,1,8
,,,QIS,1,4
,,X,QBA,1,1
,,,,2,1
,,,QBS,1,5
,,,QIS,1,6
,,XX,QBA,1,3
,,,,2,1
,,,QBS,1,1
,,,QCS,1,9
,,,QIS,1,3
,,Y,QBA,1,3
,,,QBS,1,4
,,,QCS,1,1
,,,QIS,1,5
,,YY,QBA,1,3
,,,QCS,1,7
,,,QIS,1,3
,76101,W,QBA,1,4
,,,,2,1
,,,QBS,1,4
,,,QCS,1,3
,,,QIS,1,4
,76239,W,QBA,2,1
,,,,4,1
,,,QBS,3,1
,,,QCS,2,4
,,,QIS,1,1
,,,,2,5
,,,,5,2
,76270,W,QBA,2,1
,,,,3,1
,,,QCS,2,3
,,,,3,3
,,,,4,3
,,,QIS,3,3
,76324,W,QBA,2,4
,,,QBS,2,1
,,,,4,1
,,,QIS,2,7
,79104,W,QBS,3,1
,,,,4,3
,,,QIS,1,19
,,,,3,2
,,,,5,1
,,X,QBA,2,3
,,,QBS,4,1
,,,QCS,3,2
,,,,5,1
,,,QIS,3,4
,,,SPC,0,6
,79367,W,QBA,2,1
,,,,3,8
,,,,4,2
,,,QBS,4,1
,,,QIS,3,1
,,,,4,7
,79378,W,QBA,3,15
,,,,4,6
,,,,5,1
,,,QBS,3,2
,,,,4,2
,,,QIS,3,1
,,,,4,5
,79491,W,QIS,3,1
,,X,QBA,3,1
,80210,W,QBA,2,4
,,,QCS,2,1
,,,QIS,2,28
,,,,3,1
,,,,4,1
,,,,5,1
,80334,W,QBA,2,1
,,,,3,8
,,,,4,2
,,,QBS,4,1
,,,QCS,1,2
,,,,2,1
,,,,3,3
,,,,4,1
,,,QIS,2,4
,,,,3,3
,82103,W,QBA,2,3
,,,,4,1
,,,QBS,3,8
,,,,4,2
,,,QIS,2,1
,,,SPC,0,2
,82104,W,QBA,2,1
,,,,4,1
,,,QBS,4,1
,,,QIS,3,2
,,,SPC,0,2
,82141,W,QBA,2,2
,,,QBS,3,1
,,,,4,3
,,,QCS,2,3
,,,QIS,2,2
,,,,3,1
,,,SPC,0,2
,,X,QBA,4,2
,,,QBS,3,1
,,,QIS,3,2
,,,,4,1
,,,SPC,0,3
,82241,W,QCS,3,1
,,,QIS,3,1
,,,,4,1
,,,SPC,0,2
,82269,W2,QBA,3,1
,,,,4,1
,,,QBS,3,1
,,,,4,1
,,,QCS,4,1
,,,QIS,3,1
,,,SPC,0,1
,82313,W,QBA,2,4
,,,,4,1
,,,,5,1
,,,QBS,4,1
,,,,5,1
,,,QIS,3,4
,,,,4,1
,,,,5,1
,82355,W,QBA,4,1
,,,QIS,5,1
,82414,W,QBA,5,1
,,,QCS,2,2
,,,QIS,3,2
,,,,4,4
,,,,5,1
,84294,W1,QIS,5,1
,85211,W,QBA,2,8
,,,,3,1
,,,,4,5
,,,QBS,2,2
,,,,3,3
,,,,4,3
,,,QCS,2,12
,,,,3,2
,,,QIS,2,2
,,,,3,3
,,,SPC,0,1
,85221,W,QBA,4,1
,,,QIS,2,11
,,,,3,2
,,,,4,1
,85370,W,QBA,2,1
,,,,3,3
,,,,4,1
,,,QBS,1,1
,,,,3,1
,,,,5,1
,,,QCS,1,1
,,,,2,1
,,,,3,1
,,,,4,1
,,,QIS,2,2
,85414,W,QBA,4,1
,,,QCS,3,1
,,,,4,1
,,,QIS,4,1
,85507,WW,QBA,4,1
,95401,W2,QBS,3,1
,,,,4,1
,,,QCS,1,2
,,,,3,1
,,,QIS,4,4
,98000,W,QBA,3,1
,,,QCS,2,1
,,,,3,1
,,,QIS,3,1
,,,,4,1
,98015,W1,QBA,3,1
,,,QBS,3,1
,,,,4,4
,,,QCS,2,1
,,,QIS,3,1
,,,,4,2
,,,SPC,0,1
,98021,W1,QBA,2,1
,,,,3,1
,,,,4,1
,,,QBS,3,1
,,,QIS,4,2
,98023,W,QCS,2,4
,,,,3,1
,,,SPC,0,1
,99101,T1,QBA,1,1
,,,QBS,1,19
,,,QCS,1,31
,,,QIS,1,4
,,W1,QBA,1,35
,,,QBS,1,2
,,,QCS,1,3
,,,,2,1
,,,QIS,1,24
,,,,2,1
,,,,3,1
,99262,W1,QBA,4,1
,,,QBS,3,1
,,,,4,3
,,,QIS,2,1
,,,,3,2
,,,,4,5
,,,,5,1
,QG171,W,QBA,2,2
,QG207,W,QIS,3,1
,QT206,W,QBA,4,1
,QV201,W,QBA,2,1
,,,QIS,3,2
,,,,4,2
,QV391,W,QIS,4,2
F23,3125,W,QBA,2,1
,,,,4,1
,,,QBS,1,1
,,,,3,5
,,,,4,3
,,,QCS,2,5
,,,,3,2
,,,,4,1
,,,QIS,3,3
,3128,W,QBS,3,4
,,,QCS,2,1
,3129,W,QCS,2,7
,,,,4,2
,,,QIS,4,1
,,,,5,1
,3151,2,QBS,1,12
,,,QCS,4,1
,,W,QBS,1,12
,,,QCS,4,1
,3201,W,QBS,2,15
,,,,4,1
,3220,2,QBS,2,15
,,,,3,2
,,,,5,1
,,W,QBS,2,15
,,,,3,2
,,,,5,1
,3343,2,QBS,3,8
,,,,4,4
,,W,QBS,3,8
,,,,4,4
,3350,W,QBS,4,4
,3380,W,QBS,3,8
,,,,4,3
,3411,W,QBS,3,10
,,,,4,2
,3445,W,QBS,2,1
,,,,4,1
,,WW,QBS,4,2
,,X,QBS,3,1
,,XX,QBS,4,1
,,Y,QBS,4,1
,,YY,QBS,4,1
,,Z,QBS,3,1
,7129,W1,QCS,1,27
,7599,W,QCS,4,1
,,,QIS,4,1
,9105,3,QBA,2,1
,,,QBS,1,10
,,,QCS,2,1
,,,,4,1
,,W,QBA,2,1
,,,QBS,1,10
,,,QCS,2,1
,,,,4,1
,9207,2,QBS,2,15
,,,,4,1
,,,,5,1
,,W,QBS,2,15
,,,,4,1
,,,,5,1
,9217,W,QBS,2,13
,,,,3,1
,,,,5,1
,,,SPC,0,1
,10315,W,QCS,3,4
,,,,4,2
,,,QIS,4,2
,14310,W1,QCS,2,3
,,,QIS,1,2
,,,,2,1
,,,,3,1
,,,,4,1
,15110,W,QBA,2,2
,,,,3,3
,,,,4,1
,,,QIS,1,27
,,,,2,1
,15112,W,QBA,1,1
,,,,2,1
,,,,3,1
,,,QBS,3,1
,,,QCS,1,26
,,,,2,1
,,,,3,1
,,,QIS,1,5
,,,,2,1
,15121,2,QBS,2,1
,,,QCS,2,2
,,,QIS,2,25
,,,,3,8
,,W,QBS,2,1
,,,QCS,2,2
,,,QIS,2,25
,,,,3,8
,15150,3,QBA,2,1
,,,QCS,2,26
,,,,3,1
,,,QIS,4,1
,,W,QBA,2,1
,,,QCS,2,26
,,,,3,1
,,,QIS,4,1
,15213,3,QCS,2,19
,,,,3,12
,,W,QCS,2,19
,,,,3,12
,15312,2,QCS,4,2
,,W,QCS,4,2
,15390,W,QCS,2,10
,,,,3,6
,,,QIS,3,1
,,,,4,1
,15440,3,QCS,3,3
,,,,4,4
,,,,5,3
,,W,QCS,3,3
,,,,4,4
,,,,5,3
,15451,2,QCS,3,14
,,,,4,2
,,,,5,1
,,W,QCS,3,14
,,,,4,2
,,,,5,1
,15591,W,QCS,2,2
,,,,4,1
,17313,W,QCS,2,1
,,,,3,1
,,,,4,3
,,,QIS,3,21
,,,,4,6
,21108,W2,QBA,1,1
,,,QCS,1,16
,,,,2,1
,21111,W,QBA,1,11
,,,QBS,1,2
,,,QIS,1,18
,,X,QBA,1,25
,,,QCS,2,1
,,,QIS,1,7
,21120,W,QBA,2,1
,,,QBS,1,9
,,,QCS,1,2
,,,,2,1
,,,QIS,1,2
,,,SPC,0,1
,,X,QBA,1,2
,,,,2,1
,,,QCS,1,13
,,,QIS,1,1
,,,,2,1
,21124,W,QBS,2,4
,21127,W,QBA,1,1
,,,,2,1
,,,QCS,1,9
,,,,2,2
,,,QIS,4,1
,,,SPC,0,1
,21241,7,QBA,2,1
,,,QCS,2,13
,,,,3,1
,,,SPC,0,2
,,W,QBA,2,1
,,,QCS,2,13
,,,,3,1
,,,SPC,0,2
,21256,W,QBA,1,2
,,,,2,24
,,,,3,6
,,,,4,1
,,,SPC,0,1
,21259,W,QCS,2,9
,,,,3,9
,21295,W,QCS,2,3
,,,,3,1
,,,,4,2
,21484,W,QCS,3,1
,,,,5,1
,33115,W,QBA,2,3
,,,,3,1
,,,,4,4
,,,QBS,2,1
,,,,3,1
,,,,4,1
,,,QCS,2,1
,,,QIS,1,2
,,,,2,8
,,,,3,2
,,,,4,1
,33121,W,QBA,2,1
,,,QBS,2,15
,,,,3,2
,,,,5,1
,,,QCS,2,1
,,,,3,3
,36315,W,QIS,3,2
,38101,W,QBS,1,13
,38110,W,QBS,4,5
,38220,W,BSC,4,1
,,,QBS,4,15
,38330,W1,QBS,3,14
,,,,4,1
,,,,5,1
,38430,W2,BSC,4,1
,,,QBS,4,15
,51113,W2,CMQ,5,1
,,,QBA,2,1
,,,,3,1
,,,QBS,3,1
,,,,4,1
,,,QIS,2,1
,,,,3,4
,,,,4,5
,,,,5,1
,51150,W2,QBA,2,2
,,,,3,1
,,,QBS,3,1
,,,,4,2
,,,,5,1
,,,QCS,2,1
,,,,3,1
,,,,4,1
,,,QIS,3,2
,,,,5,1
,,,SPC,0,1
,66501,W,QIS,4,1
,,Y,QIS,4,1
,67100,W1,QIS,1,33
,67203,W2,QCS,1,1
,,,QIS,2,1
,,,,3,4
,,,,4,1
,67262,4,QBS,2,1
,,,QCS,2,1
,,,QIS,2,25
,,,,3,9
,,,,5,1
,,W,QIS,2,9
,,,,3,4
,,X,QIS,2,11
,,,,3,4
,,Y,QBS,2,1
,,,QCS,2,1
,,,QIS,2,5
,,,,3,1
,,,,5,1
,67301,W,QIS,3,3
,,,,4,7
,67352,W,QBA,3,7
,,,QIS,3,5
,,,,4,4
,67354,W,QIS,3,2
,,,,4,4
,,,,5,1
,,,SPC,0,1
,67364,W,QBA,3,1
,,,QIS,2,3
,,,,3,10
,,,,4,2
,,,,5,1
,67382,W,QBA,2,1
,,,,3,3
,,,QCS,2,1
,,,QIS,2,3
,,,,3,2
,,,,4,6
,,X,QBA,3,4
,,,,4,1
,,,QCS,5,1
,,,QIS,3,1
,,,,4,2
,,,,5,1
,67404,W,QIS,2,2
,,,,3,2
,,,,4,1
,67410,W,QIS,3,4
,,,,4,5
,67415,W,QBA,2,1
,,,QIS,3,2
,,,,4,2
,67425,W,QIS,4,9
,67426,W,QIS,4,7
,67443,W,QCS,5,1
,,,QIS,4,7
,67490,W,QIS,4,1
,70050,W,QIS,3,2
,,,,4,1
,70106,W,QBA,1,43
,,,,2,9
,,,QCS,2,1
,70110,W,BUS,2,1
,,,QBA,1,41
,,,,2,4
,70122,W,QBA,1,19
,,,,2,4
,,,,3,1
,,,QCS,3,3
,,,QIS,4,1
,70208,W,QBA,2,28
,,,QCS,3,1
,,,QIS,3,9
,,,,4,2
,,,,5,2
,70311,W,BUS,2,1
,,,QBA,2,6
,,,,3,4
,,,,4,5
,,,QIS,2,1
,,,,3,10
,70332,W,BUS,2,1
,,,QBA,3,4
,,,,4,5
,,,QCS,2,1
,,,,3,4
,,,,4,1
,,,QIS,5,1
,,,SPC,0,1
,70340,W,QBA,2,16
,,,,3,2
,,X,QBA,2,14
,,,,3,1
,70342,W,QBA,3,5
,,,,4,13
,,,,5,2
,,,QIS,4,4
,70345,W,QBA,4,19
,,,,5,1
,70371,W,QBA,2,1
,,,,3,7
,,,,4,2
,,,QCS,3,1
,,,QIS,3,1
,,,,4,1
,,,SPC,0,1
,70381,W,QBA,3,3
,,,,4,10
,,,QCS,3,1
,,,QIS,3,3
,70391,W,QBA,3,9
,,,,4,6
,,,QIS,3,1
,70395,W,BUS,2,1
,,,QBA,3,1
,,,,4,2
,,,,5,1
,,,QCS,3,1
,,,,5,1
,,,QIS,2,1
,,,,4,1
,70415,W,QBA,3,5
,,,,4,2
,,,QIS,3,4
,,,SPC,0,3
,70440,W,QBA,4,14
,,,QIS,2,1
,,,,4,1
,,,,5,1
,70443,W,QBA,3,9
,,,,4,3
,,,,5,1
,,,QCS,3,2
,,,QIS,3,4
,,,,4,1
,,,SPC,0,1
,70455,W,QBA,3,8
,,,,4,5
,,,,5,1
,,,QCS,5,1
,70460,W,QBA,3,1
,,,,4,6
,70476,W,QBA,4,2
,70481,W,QBA,3,4
,,,,4,2
,70493,W,QBA,3,8
,,,,4,4
,70495,W,QBA,3,11
,,,,4,2
,,,,5,1
,73102,W,QBA,1,20
,,,,2,4
,,,,3,1
,,,QCS,2,1
,,,,3,1
,73103,W,QBA,2,18
,,,,3,3
,73230,W,QBA,2,1
,,,,3,6
,,,,4,3
,73265,W,QBA,3,4
,,,,4,5
,,,QIS,4,1
,,,SPC,0,1
,76100,W,QBA,1,9
,,,QCS,1,2
,,,QIS,1,3
,,WW,QBA,1,5
,,,QCS,1,3
,,,QIS,1,6
,,X,QBA,1,6
,,,QCS,1,5
,,,QIS,1,3
,,XX,QBA,1,4
,,,QBS,1,4
,,,QCS,1,4
,,,QIS,1,3
,,Y,QBA,1,5
,,,QBS,1,1
,,,QCS,1,4
,,,QIS,1,2
,,YY,QBA,1,4
,,,QBS,1,4
,,,QCS,1,3
,,,QIS,1,4
,,Z,QBA,1,8
,,,QBS,1,1
,,,QCS,1,2
,,,,2,1
,,,QIS,1,1
,,,,2,1
,76101,W,QBA,1,2
,,,QBS,1,2
,,,QCS,1,4
,,,QIS,1,10
,,,,2,1
,76239,W,CMQ,5,1
,,,QBA,2,1
,,,QCS,2,4
,,,,3,3
,,,QIS,2,6
,,,,4,1
,76270,W,QCS,2,10
,,,,3,4
,,,,4,1
,,,,5,1
,,,QIS,4,1
,,,,5,2
,76386,W,QBA,2,1
,,,,4,2
,,,QBS,3,1
,,,QCS,2,2
,,,,4,2
,,,QIS,2,2
,,,,4,1
,,,SPC,0,1
,76390,W,QBA,4,1
,,,QCS,4,1
,,,QIS,3,1
,,,,4,1
,79104,W,QCS,4,1
,,,,5,1
,,,QIS,1,25
,,X,QBA,2,1
,,,,3,1
,,,QBS,4,3
,,,QCS,3,1
,,,QIS,1,5
,,,,5,2
,79361,W,QBA,3,2
,,,,4,3
,,,,5,1
,,,QBS,4,5
,,,QCS,3,3
,,,QIS,3,1
,,,,4,12
,79392,W,QBA,3,1
,,,,4,7
,,,,5,2
,,,QBS,4,3
,,,QCS,2,1
,,,,3,1
,,,,4,1
,,,QIS,3,2
,,,,4,3
,,,,5,1
,,,SPC,0,1
,79491,W,QBA,5,1
,80210,W,QBA,2,5
,,,QBS,2,1
,,,QCS,2,2
,,,,4,1
,,,QIS,2,24
,,,,4,1
,80334,W,QBA,2,1
,,,,4,3
,,,,5,1
,,,QBS,1,1
,,,QCS,2,5
,,,,3,1
,,,QIS,2,1
,,,,3,10
,,,,4,2
,,,,5,1
,82103,W,QBA,2,1
,,,,3,1
,,,,4,3
,,,QBS,4,1
,,,QIS,4,2
,,,,5,1
,82104,W,QBS,1,1
,,,,3,3
,,,,4,1
,,,QIS,4,3
,82141,W,QBA,2,2
,,,,4,1
,,,QBS,4,1
,,,QCS,2,1
,,,SPC,0,2
,,X,QCS,4,1
,,,QIS,3,1
,,,SPC,0,3
,82202,W,QIS,5,1
,82241,W,QCS,3,1
,,,SPC,0,3
,82313,W,QBA,3,1
,,,QCS,1,1
,,,,3,1
,,,QIS,2,4
,,,,3,2
,,,,4,1
,82414,W,QBA,3,1
,,,QIS,4,2
,85211,W,QBA,2,3
,,,,3,2
,,,,4,2
,,,QBS,1,2
,,,,2,1
,,,,3,5
,,,,4,1
,,,QCS,2,3
,,,,3,1
,,,QIS,3,8
,,,,5,1
,,,SPC,0,2
,85221,W,QBA,5,1
,,,QBS,4,1
,,,QCS,1,11
,,,,2,3
,,,,4,3
,,,QIS,2,4
,,,SPC,0,1
,85242,W1,QBA,2,1
,,,,4,1
,,,QCS,1,2
,,,,2,1
,,,QIS,1,1
,,,,2,1
,,,,3,2
,,,,4,1
,85252,W2,BUS,2,1
,,,QBA,2,4
,,,,4,1
,,,QBS,4,1
,,,QCS,2,1
,,,,3,1
,,,,4,1
,,,QIS,1,1
,,,,2,1
,,,,3,2
,,,,4,1
,85258,W2,BUS,2,1
,,,QBA,2,2
,,,,4,1
,,,QBS,3,1
,,,,4,2
,,,,5,1
,,,QCS,1,1
,,,,3,1
,,,QIS,1,1
,,,,2,1
,,,,3,2
,,,,4,2
,85370,W,QBA,3,1
,,,,5,1
,,,QBS,3,1
,,,,4,5
,,,QCS,2,1
,,,,3,2
,,,QIS,1,1
,,,,4,1
,85377,W,QBA,2,2
,,,,4,1
,,,,5,1
,,,QCS,4,1
,98000,W,CMQ,5,1
,,,QCS,2,1
,,,QIS,5,1
,98037,W,QBS,4,1
,,,QCS,2,5
,,,,4,1
,,,QIS,2,1
,,,,4,1
,98168,W1,QBS,3,1
,,,,4,2
,,,QCS,4,1
,,,QIS,2,1
,,,,3,1
,,,,4,4
,99101,T1,QBA,2,2
,,,QCS,1,26
,,U1,QBA,2,1
,,,QBS,1,13
,,,QIS,1,2
,,V1,QBA,1,43
,,,,2,1
,,,QCS,1,1
,,W1,QIS,1,31
,99262,W1,QBA,2,1
,,,,4,1
,,,QBS,3,1
,,,,4,1
,,,QCS,2,1
,,,QIS,2,6
,,,,4,4
,QG120,W,QIS,4,1
,QG173,W,QCS,3,1
,QG347,W,QBA,4,1
,QG377,W,QBA,4,1
,QV201,W,QBA,4,1
F24,3113,W,CMQ,5,1
,,,QBS,1,1
,,,,3,1
,,,,4,3
,,,QCS,2,3
,,,,3,7
,,,,4,5
,,,SPC,0,1
,3120,W1,QBS,1,2
,,,,2,3
,,,,4,2
,3125,W,ISP,3,1
,,,QBS,2,2
,,,,3,2
,,,,4,1
,,,,5,1
,,,QCS,2,3
,,,,3,9
,,,,4,4
,,,QIS,2,2
,,,,3,1
,3151,2,CMQ,5,1
,,,QBS,1,19
,,W,CMQ,5,1
,,,QBS,1,19
,3201,W,QBS,2,11
,,,,3,1
,3220,2,QBS,2,11
,,,QCS,4,1
,,W,QBS,2,11
,,,QCS,4,1
,3343,2,QBS,3,14
,,,,4,3
,,,,5,1
,,W,QBS,3,14
,,,,4,3
,,,,5,1
,3350,W,QBS,3,2
,,,,4,3
,,,QIS,4,1
,3410,W,QBS,3,3
,,,,4,4
,,,,5,1
,3411,W,QBS,3,14
,,,,4,1
,3435,W,QBS,3,8
,,,,4,6
,3445,W,QBS,3,1
,,,,4,4
,,X,QBS,3,1
,,,,4,2
,,YY,QBS,3,1
,,,,4,1
,,Z,QBS,3,2
,,,,4,2
,7129,W1,QCS,1,26
,7599,W,QCS,4,1
,9105,3,QBS,1,15
,,,QCS,4,1
,,W,QBS,1,15
,,,QCS,4,1
,9207,2,QBS,2,11
,,W,QBS,2,11
,9212,W,QBS,1,5
,,,,4,1
,,,QCS,2,7
,,,,4,1
,,,,5,1
,,,QIS,2,1
,9217,W,QBS,2,10
,,,QCS,3,1
,15110,3,QBA,1,1
,,,QIS,1,32
,,,SPC,0,2
,,W,QBA,1,1
,,,QIS,1,32
,,,SPC,0,2
,15112,W,QBA,1,1
,,,QBS,1,1
,,,QCS,1,26
,,,,2,1
,,,QIS,1,1
,,,,2,2
,,,SPC,0,3
,15121,2,QCS,3,1
,,,QIS,1,1
,,,,2,21
,,,,3,2
,,,SPC,0,1
,,W,QCS,3,1
,,,QIS,1,1
,,,,2,21
,,,,3,2
,,,SPC,0,1
,15150,3,CS,2,1
,,,QCS,2,24
,,,,3,2
,,,QIS,2,1
,,,SPC,0,1
,,W,CS,2,1
,,,QCS,2,24
,,,,3,2
,,,QIS,2,1
,,,SPC,0,1
,15213,3,CS,2,1
,,,QCS,2,20
,,,,3,5
,,,,5,1
,,,QIS,2,1
,,,,3,1
,,,SPC,0,1
,,W,CS,2,1
,,,QCS,2,20
,,,,3,5
,,,,5,1
,,,QIS,2,1
,,,,3,1
,,,SPC,0,1
,15281,2,QCS,3,5
,,,,4,3
,,W,QCS,3,5
,,,,4,3
,15282,1,QCS,2,7
,,,,3,1
,,,,4,1
,,,QIS,2,2
,,W,QCS,2,7
,,,,3,1
,,,,4,1
,,,QIS,2,2
,15317,2,CS,3,1
,,,MSC,2,1
,,,QCS,3,2
,,,,4,12
,,,,5,2
,,W,CS,3,1
,,,MSC,2,1
,,,QCS,3,2
,,,,4,12
,,,,5,2
,15440,3,CS,3,1
,,,QCS,3,14
,,,,4,14
,,,,5,1
,,W,CS,3,1
,,,QCS,3,14
,,,,4,14
,,,,5,1
,15451,2,QCS,3,17
,,,,4,7
,,,,5,1
,,W,QCS,3,17
,,,,4,7
,,,,5,1
,15455,W,MSC,2,1
,,,QCS,3,1
,,,,5,1
,15591,W,QCS,3,3
,,,,4,4
,17313,2,QCS,2,1
,,,,3,7
,,,,4,2
,,,,5,1
,,,QIS,3,24
,,,,4,9
,,,,5,1
,,W,QCS,2,1
,,,,3,3
,,,,4,1
,,,,5,1
,,,QIS,3,12
,,,,4,5
,,,,5,1
,,X,QCS,3,4
,,,,4,1
,,,QIS,3,12
,,,,4,4
,21108,W2,QBA,1,1
,,,QCS,1,14
,,,QIS,1,2
